凭证模板字段,应收副本字段,说明
**会计期间**,F52会计期间,直接对应
**凭证类别字**,F2类别,"记→""记"""
**凭证类别排序号**,F53类别顺序号,直接对应
**凭证编号**,F3凭证号,3
**行号**,F59行号,1
**制单日期**,F1日期 / F37单据日期,03-31-26
**附单据数**,F4附单据数,空
**制单人**,F12制单人,1
**审核人**,F55审核人,4
**记账人**,F56记账人,4
**记账标志**,F57是否记账,"1→""1"""
**出纳人**,F58出纳人,空
**摘要**,F5摘要,3月应收账款
**科目编码**,F6科目编码,122
**借方金额**,F7借方,39105
**贷方金额**,F8贷方,0
**外币借方金额**,F10外币,0
**外币贷方金额**,-,0
**汇率**,F11汇率,0
**数量借方**,F9数量,0
**结算方式编码**,F13结算方式,空
**票号**,F14票号,空
**票号发生日期**,F15发生日期,03-31-26
**部门编码**,F16部门编码,空
**职员编码**,F17个人编码,空
**客户编码**,F18客户编码,20437
**供应商编码**,F19供应商编码,空
**项目编码**,F21项目编码,空
**项目大类编码**,F68项目大类编码,空
**业务员**,F20业务员,空
**对方科目编码**,F70对方科目,"501,2210102"
**银行帐两清标志**,F71银行两清标志,0
**往来帐两清标志**,F72往来两清标志,0
**是否核销**,F73银行核销标志,FALSE
**外部凭证帐套号**,F75外部账套号,空
**外部凭证会计年度**,F76外部会计年度,0
**外部凭证会计期间**,F77外部会计期间,0
**外部凭证制单日期**,F78外部制单日期,空
**外部凭证系统版本号**,F79外部系统版本,空
**凭证是否可修改**,F39凭证是否可改,FALSE
**凭证分录是否可增删**,F40分录是否可增删,FALSE
**凭证合计金额是否保值**,F41合计金额是否保值,FALSE
**分录数值是否可修改**,F42数值是否可改,FALSE
**分录科目是否可修改**,F43科目是否可改,FALSE
**分录受控科目可用状态**,F44受控科目,空
**分录往来项是否可修改**,F45往来是否可改,FALSE
**分录部门是否可修改**,F46部门是否可改,FALSE
**分录项目是否可修改**,F47项目是否可改,FALSE
**分录往来项是否必输**,F48往来项是否必输,FALSE
